Westbound,2016-11-19,4:30:00,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,60.8,-,95.1
Westbound,2016-11-19,4:45:00,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,63.8,-,72.8
Westbound,2016-11-19,5:00:00,0,0,0,0,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,0,0,0,0,0,0,56.4,63.4,70.2
Westbound,2016-11-19,5:15:00,0,0,0,0,0,0,0,0,0,1,5,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,58,67,71.4
Westbound,2016-11-19,5:30:00,0,0,0,0,0,0,0,0,1,0,2,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,1,58.9,63.7,68.8
Westbound,2016-11-19,5:45:00,0,0,0,0,0,0,0,1,1,2,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,1,0,0,1,52.9,58.3,65.8
Westbound,2016-11-19,6:00:00,0,0,0,0,0,0,0,0,0,0,6,5,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,59.5,67.3,80.6
Westbound,2016-11-19,6:15:00,0,0,0,0,0,0,0,0,1,10,7,9,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,2,0,0,0,0,1,0,55.7,63.7,70.4
Westbound,2016-11-19,6:30:00,0,0,0,0,0,0,0,0,0,3,4,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,1,0,0,0,0,0,0,58,64.4,70.4
Westbound,2016-11-19,6:45:00,0,0,0,0,0,0,0,1,1,5,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,1,0,0,0,0,0,1,51.4,55.4,64.7
Westbound,2016-11-19,7:00:00,0,0,0,0,0,0,0,1,1,9,8,6,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,3,0,0,1,0,0,1,55.6,65.5,73.9
Westbound,2016-11-19,7:15:00,0,0,0,0,0,0,0,0,4,15,13,12,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,28,4,0,0,1,0,1,0,53.5,58,81.1
Westbound,2016-11-19,7:30:00,0,0,0,0,0,0,0,0,6,13,20,12,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,2,0,0,1,0,0,2,52.4,58.7,73.1
Westbound,2016-11-19,7:45:00,0,0,0,0,0,0,0,1,5,11,17,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,4,0,0,1,0,0,0,51.9,56.5,65.5
Westbound,2016-11-19,8:00:00,0,0,0,0,0,0,0,1,5,9,10,12,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,3,0,0,1,0,0,2,55,63.7,77.5
Westbound,2016-11-19,8:15:00,0,0,0,0,0,0,1,1,2,9,25,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,2,1,0,0,0,0,0,53.1,57.6,72.9
Westbound,2016-11-19,8:30:00,0,0,0,0,0,0,0,0,3,16,20,12,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,5,0,0,1,0,1,0,52.5,58,71.7
Westbound,2016-11-19,8:45:00,0,0,0,0,0,0,0,1,2,17,20,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,34,5,0,0,0,0,0,1,52.4,57.2,68.4
Westbound,2016-11-19,9:00:00,0,0,0,0,0,0,1,1,6,17,18,10,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,40,2,1,0,1,0,0,2,51.9,58.7,72
